center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_05_20_23_37_864.jpg, IMG/left_2017_02_05_20_23_37_864.jpg, IMG/right_2017_02_05_20_23_37_864.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_23_37_970.jpg, IMG/left_2017_02_05_20_23_37_970.jpg, IMG/right_2017_02_05_20_23_37_970.jpg, 0, 1, 0, 30.19019
IMG/center_2017_02_05_20_23_38_071.jpg, IMG/left_2017_02_05_20_23_38_071.jpg, IMG/right_2017_02_05_20_23_38_071.jpg, 0.2903818, 1, 0, 30.16839
IMG/center_2017_02_05_20_23_38_177.jpg, IMG/left_2017_02_05_20_23_38_177.jpg, IMG/right_2017_02_05_20_23_38_177.jpg, 0.09228891, 1, 0, 30.19121
IMG/center_2017_02_05_20_23_38_279.jpg, IMG/left_2017_02_05_20_23_38_279.jpg, IMG/right_2017_02_05_20_23_38_279.jpg, 0, 1, 0, 30.18955
IMG/center_2017_02_05_20_23_38_382.jpg, IMG/left_2017_02_05_20_23_38_382.jpg, IMG/right_2017_02_05_20_23_38_382.jpg, 0.05204397, 1, 0, 30.19008
IMG/center_2017_02_05_20_23_38_488.jpg, IMG/left_2017_02_05_20_23_38_488.jpg, IMG/right_2017_02_05_20_23_38_488.jpg, 0.3866669, 1, 0, 30.15809
IMG/center_2017_02_05_20_23_38_589.jpg, IMG/left_2017_02_05_20_23_38_589.jpg, IMG/right_2017_02_05_20_23_38_589.jpg, 0.1103638, 1, 0, 30.1913
IMG/center_2017_02_05_20_23_38_753.jpg, IMG/left_2017_02_05_20_23_38_753.jpg, IMG/right_2017_02_05_20_23_38_753.jpg, 0.40107, 1, 0, 30.16398
IMG/center_2017_02_05_20_23_38_866.jpg, IMG/left_2017_02_05_20_23_38_866.jpg, IMG/right_2017_02_05_20_23_38_866.jpg, 0.06086702, 1, 0, 30.19103
IMG/center_2017_02_05_20_23_38_993.jpg, IMG/left_2017_02_05_20_23_38_993.jpg, IMG/right_2017_02_05_20_23_38_993.jpg, 0.192579, 1, 0, 30.18646
IMG/center_2017_02_05_20_23_39_094.jpg, IMG/left_2017_02_05_20_23_39_094.jpg, IMG/right_2017_02_05_20_23_39_094.jpg, 0.1330891, 1, 0, 30.19128
IMG/center_2017_02_05_20_23_39_201.jpg, IMG/left_2017_02_05_20_23_39_201.jpg, IMG/right_2017_02_05_20_23_39_201.jpg, 0, 1, 0, 30.19018
IMG/center_2017_02_05_20_23_39_306.jpg, IMG/left_2017_02_05_20_23_39_306.jpg, IMG/right_2017_02_05_20_23_39_306.jpg, 0, 1, 0, 30.18998
IMG/center_2017_02_05_20_23_39_411.jpg, IMG/left_2017_02_05_20_23_39_411.jpg, IMG/right_2017_02_05_20_23_39_411.jpg, 0, 1, 0, 30.18867
IMG/center_2017_02_05_20_23_39_514.jpg, IMG/left_2017_02_05_20_23_39_514.jpg, IMG/right_2017_02_05_20_23_39_514.jpg, 0.211848, 1, 0, 30.17872
IMG/center_2017_02_05_20_23_39_615.jpg, IMG/left_2017_02_05_20_23_39_615.jpg, IMG/right_2017_02_05_20_23_39_615.jpg, 0.1067909, 1, 0, 30.1893
IMG/center_2017_02_05_20_23_39_721.jpg, IMG/left_2017_02_05_20_23_39_721.jpg, IMG/right_2017_02_05_20_23_39_721.jpg, 0.240957, 1, 0, 30.18117
IMG/center_2017_02_05_20_23_39_824.jpg, IMG/left_2017_02_05_20_23_39_824.jpg, IMG/right_2017_02_05_20_23_39_824.jpg, 0, 1, 0, 30.19013
IMG/center_2017_02_05_20_23_39_928.jpg, IMG/left_2017_02_05_20_23_39_928.jpg, IMG/right_2017_02_05_20_23_39_928.jpg, 0.311118, 1, 0, 30.17193
IMG/center_2017_02_05_20_23_40_041.jpg, IMG/left_2017_02_05_20_23_40_041.jpg, IMG/right_2017_02_05_20_23_40_041.jpg, 0.166722, 1, 0, 30.19195
IMG/center_2017_02_05_20_23_40_145.jpg, IMG/left_2017_02_05_20_23_40_145.jpg, IMG/right_2017_02_05_20_23_40_145.jpg, 0.4580761, 1, 0, 30.15529
IMG/center_2017_02_05_20_23_40_259.jpg, IMG/left_2017_02_05_20_23_40_259.jpg, IMG/right_2017_02_05_20_23_40_259.jpg, 0.09935707, 1, 0, 30.19152
IMG/center_2017_02_05_20_23_40_365.jpg, IMG/left_2017_02_05_20_23_40_365.jpg, IMG/right_2017_02_05_20_23_40_365.jpg, 0.3439019, 1, 0, 30.17649
IMG/center_2017_02_05_20_23_40_473.jpg, IMG/left_2017_02_05_20_23_40_473.jpg, IMG/right_2017_02_05_20_23_40_473.jpg, 0.222525, 1, 0, 30.19205
IMG/center_2017_02_05_20_23_40_576.jpg, IMG/left_2017_02_05_20_23_40_576.jpg, IMG/right_2017_02_05_20_23_40_576.jpg, 0.3488908, 1, 0, 30.18128
IMG/center_2017_02_05_20_23_40_693.jpg, IMG/left_2017_02_05_20_23_40_693.jpg, IMG/right_2017_02_05_20_23_40_693.jpg, 0.210687, 1, 0, 30.19006
IMG/center_2017_02_05_20_23_40_793.jpg, IMG/left_2017_02_05_20_23_40_793.jpg, IMG/right_2017_02_05_20_23_40_793.jpg, 0.4718131, 1, 0, 30.15988
IMG/center_2017_02_05_20_23_40_897.jpg, IMG/left_2017_02_05_20_23_40_897.jpg, IMG/right_2017_02_05_20_23_40_897.jpg, 0.2970659, 1, 0, 30.19069
IMG/center_2017_02_05_20_23_40_998.jpg, IMG/left_2017_02_05_20_23_40_998.jpg, IMG/right_2017_02_05_20_23_40_998.jpg, 0.5510368, 1, 0, 30.15739
IMG/center_2017_02_05_20_23_41_098.jpg, IMG/left_2017_02_05_20_23_41_098.jpg, IMG/right_2017_02_05_20_23_41_098.jpg, 0.2492128, 1, 0, 30.19671
IMG/center_2017_02_05_20_23_41_206.jpg, IMG/left_2017_02_05_20_23_41_206.jpg, IMG/right_2017_02_05_20_23_41_206.jpg, 0.3618509, 1, 0, 30.18422
IMG/center_2017_02_05_20_23_41_312.jpg, IMG/left_2017_02_05_20_23_41_312.jpg, IMG/right_2017_02_05_20_23_41_312.jpg, 0.06432903, 1, 0, 30.19193
IMG/center_2017_02_05_20_23_41_437.jpg, IMG/left_2017_02_05_20_23_41_437.jpg, IMG/right_2017_02_05_20_23_41_437.jpg, 0.1163101, 1, 0, 30.19044
IMG/center_2017_02_05_20_23_41_538.jpg, IMG/left_2017_02_05_20_23_41_538.jpg, IMG/right_2017_02_05_20_23_41_538.jpg, 0, 1, 0, 30.18954
IMG/center_2017_02_05_20_23_41_673.jpg, IMG/left_2017_02_05_20_23_41_673.jpg, IMG/right_2017_02_05_20_23_41_673.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_23_41_777.jpg, IMG/left_2017_02_05_20_23_41_777.jpg, IMG/right_2017_02_05_20_23_41_777.jpg, 0, 1, 0, 30.19033
IMG/center_2017_02_05_20_23_41_886.jpg, IMG/left_2017_02_05_20_23_41_886.jpg, IMG/right_2017_02_05_20_23_41_886.jpg, 0.235182, 1, 0, 30.17653
IMG/center_2017_02_05_20_23_41_993.jpg, IMG/left_2017_02_05_20_23_41_993.jpg, IMG/right_2017_02_05_20_23_41_993.jpg, 0.0528059, 1, 0, 30.19128
IMG/center_2017_02_05_20_23_42_095.jpg, IMG/left_2017_02_05_20_23_42_095.jpg, IMG/right_2017_02_05_20_23_42_095.jpg, 0.2107319, 1, 0, 30.18335
IMG/center_2017_02_05_20_23_42_200.jpg, IMG/left_2017_02_05_20_23_42_200.jpg, IMG/right_2017_02_05_20_23_42_200.jpg, 0.07088703, 1, 0, 30.19165
IMG/center_2017_02_05_20_23_42_309.jpg, IMG/left_2017_02_05_20_23_42_309.jpg, IMG/right_2017_02_05_20_23_42_309.jpg, 0.1233809, 1, 0, 30.18982
IMG/center_2017_02_05_20_23_42_410.jpg, IMG/left_2017_02_05_20_23_42_410.jpg, IMG/right_2017_02_05_20_23_42_410.jpg, 0.1237648, 1, 0, 30.1908
IMG/center_2017_02_05_20_23_42_521.jpg, IMG/left_2017_02_05_20_23_42_521.jpg, IMG/right_2017_02_05_20_23_42_521.jpg, 0, 1, 0, 30.18999
IMG/center_2017_02_05_20_23_42_627.jpg, IMG/left_2017_02_05_20_23_42_627.jpg, IMG/right_2017_02_05_20_23_42_627.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_23_42_731.jpg, IMG/left_2017_02_05_20_23_42_731.jpg, IMG/right_2017_02_05_20_23_42_731.jpg, 0.0164609, 1, 0, 30.19056
IMG/center_2017_02_05_20_23_42_845.jpg, IMG/left_2017_02_05_20_23_42_845.jpg, IMG/right_2017_02_05_20_23_42_845.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_23_42_948.jpg, IMG/left_2017_02_05_20_23_42_948.jpg, IMG/right_2017_02_05_20_23_42_948.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_23_43_051.jpg, IMG/left_2017_02_05_20_23_43_051.jpg, IMG/right_2017_02_05_20_23_43_051.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_23_43_155.jpg, IMG/left_2017_02_05_20_23_43_155.jpg, IMG/right_2017_02_05_20_23_43_155.jpg, 0, 1, 0, 30.19039
IMG/center_2017_02_05_20_23_43_285.jpg, IMG/left_2017_02_05_20_23_43_285.jpg, IMG/right_2017_02_05_20_23_43_285.jpg, 0.3266641, 1, 0, 30.16674
IMG/center_2017_02_05_20_23_43_388.jpg, IMG/left_2017_02_05_20_23_43_388.jpg, IMG/right_2017_02_05_20_23_43_388.jpg, 0.04537511, 1, 0, 30.19054
IMG/center_2017_02_05_20_23_43_499.jpg, IMG/left_2017_02_05_20_23_43_499.jpg, IMG/right_2017_02_05_20_23_43_499.jpg, 0, 1, 0, 30.18995
IMG/center_2017_02_05_20_23_43_609.jpg, IMG/left_2017_02_05_20_23_43_609.jpg, IMG/right_2017_02_05_20_23_43_609.jpg, 0, 1, 0, 30.19026
IMG/center_2017_02_05_20_23_43_711.jpg, IMG/left_2017_02_05_20_23_43_711.jpg, IMG/right_2017_02_05_20_23_43_711.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_23_43_819.jpg, IMG/left_2017_02_05_20_23_43_819.jpg, IMG/right_2017_02_05_20_23_43_819.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_23_43_926.jpg, IMG/left_2017_02_05_20_23_43_926.jpg, IMG/right_2017_02_05_20_23_43_926.jpg, -0.100911, 1, 0, 30.18762
IMG/center_2017_02_05_20_23_44_031.jpg, IMG/left_2017_02_05_20_23_44_031.jpg, IMG/right_2017_02_05_20_23_44_031.jpg, -0.03395408, 1, 0, 30.19008
IMG/center_2017_02_05_20_23_44_139.jpg, IMG/left_2017_02_05_20_23_44_139.jpg, IMG/right_2017_02_05_20_23_44_139.jpg, 0, 1, 0, 30.19014
IMG/center_2017_02_05_20_23_44_239.jpg, IMG/left_2017_02_05_20_23_44_239.jpg, IMG/right_2017_02_05_20_23_44_239.jpg, 0, 1, 0, 30.19076
IMG/center_2017_02_05_20_23_44_363.jpg, IMG/left_2017_02_05_20_23_44_363.jpg, IMG/right_2017_02_05_20_23_44_363.jpg, -0.07722008, 1, 0, 30.18882
IMG/center_2017_02_05_20_23_44_468.jpg, IMG/left_2017_02_05_20_23_44_468.jpg, IMG/right_2017_02_05_20_23_44_468.jpg, -0.02293199, 1, 0, 30.19107
IMG/center_2017_02_05_20_23_44_575.jpg, IMG/left_2017_02_05_20_23_44_575.jpg, IMG/right_2017_02_05_20_23_44_575.jpg, 0, 1, 0, 30.18986
IMG/center_2017_02_05_20_23_44_676.jpg, IMG/left_2017_02_05_20_23_44_676.jpg, IMG/right_2017_02_05_20_23_44_676.jpg, 0, 1, 0, 30.1902
IMG/center_2017_02_05_20_23_44_784.jpg, IMG/left_2017_02_05_20_23_44_784.jpg, IMG/right_2017_02_05_20_23_44_784.jpg, 0, 1, 0, 30.19025
IMG/center_2017_02_05_20_23_44_888.jpg, IMG/left_2017_02_05_20_23_44_888.jpg, IMG/right_2017_02_05_20_23_44_888.jpg, 0, 1, 0, 30.19022
IMG/center_2017_02_05_20_23_44_995.jpg, IMG/left_2017_02_05_20_23_44_995.jpg, IMG/right_2017_02_05_20_23_44_995.jpg, -0.169902, 1, 0, 30.1822
IMG/center_2017_02_05_20_23_45_103.jpg, IMG/left_2017_02_05_20_23_45_103.jpg, IMG/right_2017_02_05_20_23_45_103.jpg, 0, 1, 0, 30.18973
IMG/center_2017_02_05_20_23_45_204.jpg, IMG/left_2017_02_05_20_23_45_204.jpg, IMG/right_2017_02_05_20_23_45_204.jpg, 0, 1, 0, 30.19019
IMG/center_2017_02_05_20_23_45_305.jpg, IMG/left_2017_02_05_20_23_45_305.jpg, IMG/right_2017_02_05_20_23_45_305.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_23_45_407.jpg, IMG/left_2017_02_05_20_23_45_407.jpg, IMG/right_2017_02_05_20_23_45_407.jpg, 0, 1, 0, 30.19038
IMG/center_2017_02_05_20_23_45_514.jpg, IMG/left_2017_02_05_20_23_45_514.jpg, IMG/right_2017_02_05_20_23_45_514.jpg, 0, 1, 0, 30.19042
IMG/center_2017_02_05_20_23_45_621.jpg, IMG/left_2017_02_05_20_23_45_621.jpg, IMG/right_2017_02_05_20_23_45_621.jpg, 0, 1, 0, 30.19023
IMG/center_2017_02_05_20_23_45_730.jpg, IMG/left_2017_02_05_20_23_45_730.jpg, IMG/right_2017_02_05_20_23_45_730.jpg, 0, 1, 0, 30.19046
IMG/center_2017_02_05_20_23_45_830.jpg, IMG/left_2017_02_05_20_23_45_830.jpg, IMG/right_2017_02_05_20_23_45_830.jpg, 0, 1, 0, 30.19036
IMG/center_2017_02_05_20_23_45_933.jpg, IMG/left_2017_02_05_20_23_45_933.jpg, IMG/right_2017_02_05_20_23_45_933.jpg, 0, 1, 0, 30.1905
IMG/center_2017_02_05_20_23_46_041.jpg, IMG/left_2017_02_05_20_23_46_041.jpg, IMG/right_2017_02_05_20_23_46_041.jpg, 0, 1, 0, 30.19026
IMG/center_2017_02_05_20_23_46_145.jpg, IMG/left_2017_02_05_20_23_46_145.jpg, IMG/right_2017_02_05_20_23_46_145.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_23_46_249.jpg, IMG/left_2017_02_05_20_23_46_249.jpg, IMG/right_2017_02_05_20_23_46_249.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_23_46_358.jpg, IMG/left_2017_02_05_20_23_46_358.jpg, IMG/right_2017_02_05_20_23_46_358.jpg, 0, 1, 0, 30.19047
IMG/center_2017_02_05_20_23_46_459.jpg, IMG/left_2017_02_05_20_23_46_459.jpg, IMG/right_2017_02_05_20_23_46_459.jpg, 0, 1, 0, 30.19057
IMG/center_2017_02_05_20_23_46_565.jpg, IMG/left_2017_02_05_20_23_46_565.jpg, IMG/right_2017_02_05_20_23_46_565.jpg, 0, 1, 0, 30.19013
IMG/center_2017_02_05_20_23_46_669.jpg, IMG/left_2017_02_05_20_23_46_669.jpg, IMG/right_2017_02_05_20_23_46_669.jpg, -0.08258396, 1, 0, 30.18873
IMG/center_2017_02_05_20_23_46_771.jpg, IMG/left_2017_02_05_20_23_46_771.jpg, IMG/right_2017_02_05_20_23_46_771.jpg, -0.12657, 1, 0, 30.18891
IMG/center_2017_02_05_20_23_46_874.jpg, IMG/left_2017_02_05_20_23_46_874.jpg, IMG/right_2017_02_05_20_23_46_874.jpg, 0, 1, 0, 30.18991
IMG/center_2017_02_05_20_23_46_975.jpg, IMG/left_2017_02_05_20_23_46_975.jpg, IMG/right_2017_02_05_20_23_46_975.jpg, -0.12969, 1, 0, 30.18726
IMG/center_2017_02_05_20_23_47_081.jpg, IMG/left_2017_02_05_20_23_47_081.jpg, IMG/right_2017_02_05_20_23_47_081.jpg, 0, 1, 0, 30.19011
IMG/center_2017_02_05_20_23_47_188.jpg, IMG/left_2017_02_05_20_23_47_188.jpg, IMG/right_2017_02_05_20_23_47_188.jpg, 0, 1, 0, 30.19019
IMG/center_2017_02_05_20_23_47_289.jpg, IMG/left_2017_02_05_20_23_47_289.jpg, IMG/right_2017_02_05_20_23_47_289.jpg, -0.108681, 1, 0, 30.1877
IMG/center_2017_02_05_20_23_47_441.jpg, IMG/left_2017_02_05_20_23_47_441.jpg, IMG/right_2017_02_05_20_23_47_441.jpg, -0.151332, 1, 0, 30.19015
IMG/center_2017_02_05_20_23_47_545.jpg, IMG/left_2017_02_05_20_23_47_545.jpg, IMG/right_2017_02_05_20_23_47_545.jpg, 0, 1, 0, 30.18943
IMG/center_2017_02_05_20_23_47_655.jpg, IMG/left_2017_02_05_20_23_47_655.jpg, IMG/right_2017_02_05_20_23_47_655.jpg, 0, 1, 0, 30.19066
IMG/center_2017_02_05_20_23_47_769.jpg, IMG/left_2017_02_05_20_23_47_769.jpg, IMG/right_2017_02_05_20_23_47_769.jpg, 0, 1, 0, 30.19025
IMG/center_2017_02_05_20_23_47_871.jpg, IMG/left_2017_02_05_20_23_47_871.jpg, IMG/right_2017_02_05_20_23_47_871.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_23_47_977.jpg, IMG/left_2017_02_05_20_23_47_977.jpg, IMG/right_2017_02_05_20_23_47_977.jpg, -0.161877, 1, 0, 30.18287
IMG/center_2017_02_05_20_23_48_082.jpg, IMG/left_2017_02_05_20_23_48_082.jpg, IMG/right_2017_02_05_20_23_48_082.jpg, -0.05894387, 1, 0, 30.19063
IMG/center_2017_02_05_20_23_48_183.jpg, IMG/left_2017_02_05_20_23_48_183.jpg, IMG/right_2017_02_05_20_23_48_183.jpg, -0.180336, 1, 0, 30.18476
IMG/center_2017_02_05_20_23_48_284.jpg, IMG/left_2017_02_05_20_23_48_284.jpg, IMG/right_2017_02_05_20_23_48_284.jpg, -0.02303088, 1, 0, 30.19045
IMG/center_2017_02_05_20_23_48_389.jpg, IMG/left_2017_02_05_20_23_48_389.jpg, IMG/right_2017_02_05_20_23_48_389.jpg, -0.1637608, 1, 0, 30.18637
IMG/center_2017_02_05_20_23_48_494.jpg, IMG/left_2017_02_05_20_23_48_494.jpg, IMG/right_2017_02_05_20_23_48_494.jpg, -0.01919693, 1, 0, 30.19041
IMG/center_2017_02_05_20_23_48_595.jpg, IMG/left_2017_02_05_20_23_48_595.jpg, IMG/right_2017_02_05_20_23_48_595.jpg, -0.2468281, 1, 0, 30.17997
IMG/center_2017_02_05_20_23_48_700.jpg, IMG/left_2017_02_05_20_23_48_700.jpg, IMG/right_2017_02_05_20_23_48_700.jpg, 0, 1, 0, 30.18933
IMG/center_2017_02_05_20_23_48_804.jpg, IMG/left_2017_02_05_20_23_48_804.jpg, IMG/right_2017_02_05_20_23_48_804.jpg, -0.08238279, 1, 0, 30.19077
IMG/center_2017_02_05_20_23_48_910.jpg, IMG/left_2017_02_05_20_23_48_910.jpg, IMG/right_2017_02_05_20_23_48_910.jpg, 0, 1, 0, 30.19007
IMG/center_2017_02_05_20_23_49_016.jpg, IMG/left_2017_02_05_20_23_49_016.jpg, IMG/right_2017_02_05_20_23_49_016.jpg, -0.1577012, 1, 0, 30.18835
IMG/center_2017_02_05_20_23_49_127.jpg, IMG/left_2017_02_05_20_23_49_127.jpg, IMG/right_2017_02_05_20_23_49_127.jpg, -0.05472583, 1, 0, 30.19017
IMG/center_2017_02_05_20_23_49_230.jpg, IMG/left_2017_02_05_20_23_49_230.jpg, IMG/right_2017_02_05_20_23_49_230.jpg, -0.08430594, 1, 0, 30.191
IMG/center_2017_02_05_20_23_49_333.jpg, IMG/left_2017_02_05_20_23_49_333.jpg, IMG/right_2017_02_05_20_23_49_333.jpg, -0.1306711, 1, 0, 30.18861
IMG/center_2017_02_05_20_23_49_438.jpg, IMG/left_2017_02_05_20_23_49_438.jpg, IMG/right_2017_02_05_20_23_49_438.jpg, -0.01931405, 1, 0, 30.19028
IMG/center_2017_02_05_20_23_49_540.jpg, IMG/left_2017_02_05_20_23_49_540.jpg, IMG/right_2017_02_05_20_23_49_540.jpg, -0.325245, 1, 0, 30.1674
IMG/center_2017_02_05_20_23_49_645.jpg, IMG/left_2017_02_05_20_23_49_645.jpg, IMG/right_2017_02_05_20_23_49_645.jpg, -0.09222007, 1, 0, 30.19092
IMG/center_2017_02_05_20_23_49_746.jpg, IMG/left_2017_02_05_20_23_49_746.jpg, IMG/right_2017_02_05_20_23_49_746.jpg, -0.3925771, 1, 0, 30.16512
IMG/center_2017_02_05_20_23_49_846.jpg, IMG/left_2017_02_05_20_23_49_846.jpg, IMG/right_2017_02_05_20_23_49_846.jpg, -0.6272251, 1, 0, 30.13403
IMG/center_2017_02_05_20_23_49_948.jpg, IMG/left_2017_02_05_20_23_49_948.jpg, IMG/right_2017_02_05_20_23_49_948.jpg, -0.338019, 1, 0, 30.19413
IMG/center_2017_02_05_20_23_50_048.jpg, IMG/left_2017_02_05_20_23_50_048.jpg, IMG/right_2017_02_05_20_23_50_048.jpg, -0.4279232, 1, 0, 30.18173
IMG/center_2017_02_05_20_23_50_184.jpg, IMG/left_2017_02_05_20_23_50_184.jpg, IMG/right_2017_02_05_20_23_50_184.jpg, -0.0007862449, 1, 0, 30.18323
IMG/center_2017_02_05_20_23_50_286.jpg, IMG/left_2017_02_05_20_23_50_286.jpg, IMG/right_2017_02_05_20_23_50_286.jpg, -0.0624631, 1, 0, 30.1902
IMG/center_2017_02_05_20_23_50_391.jpg, IMG/left_2017_02_05_20_23_50_391.jpg, IMG/right_2017_02_05_20_23_50_391.jpg, -0.2275711, 1, 0, 30.18166
IMG/center_2017_02_05_20_23_50_511.jpg, IMG/left_2017_02_05_20_23_50_511.jpg, IMG/right_2017_02_05_20_23_50_511.jpg, -0.1313941, 1, 0, 30.18919
IMG/center_2017_02_05_20_23_50_613.jpg, IMG/left_2017_02_05_20_23_50_613.jpg, IMG/right_2017_02_05_20_23_50_613.jpg, -0.171276, 1, 0, 30.18982
IMG/center_2017_02_05_20_23_50_714.jpg, IMG/left_2017_02_05_20_23_50_714.jpg, IMG/right_2017_02_05_20_23_50_714.jpg, -0.08249098, 1, 0, 30.19103
IMG/center_2017_02_05_20_23_50_822.jpg, IMG/left_2017_02_05_20_23_50_822.jpg, IMG/right_2017_02_05_20_23_50_822.jpg, 0, 1, 0, 30.19025
IMG/center_2017_02_05_20_23_50_926.jpg, IMG/left_2017_02_05_20_23_50_926.jpg, IMG/right_2017_02_05_20_23_50_926.jpg, -0.157053, 1, 0, 30.18629
IMG/center_2017_02_05_20_23_51_031.jpg, IMG/left_2017_02_05_20_23_51_031.jpg, IMG/right_2017_02_05_20_23_51_031.jpg, -0.09197402, 1, 0, 30.19241
IMG/center_2017_02_05_20_23_51_132.jpg, IMG/left_2017_02_05_20_23_51_132.jpg, IMG/right_2017_02_05_20_23_51_132.jpg, -0.1173509, 1, 0, 30.18963
IMG/center_2017_02_05_20_23_51_233.jpg, IMG/left_2017_02_05_20_23_51_233.jpg, IMG/right_2017_02_05_20_23_51_233.jpg, -0.07212585, 1, 0, 30.19098
IMG/center_2017_02_05_20_23_51_339.jpg, IMG/left_2017_02_05_20_23_51_339.jpg, IMG/right_2017_02_05_20_23_51_339.jpg, -0.1709039, 1, 0, 30.18751
IMG/center_2017_02_05_20_23_51_442.jpg, IMG/left_2017_02_05_20_23_51_442.jpg, IMG/right_2017_02_05_20_23_51_442.jpg, -0.05030412, 1, 0, 30.19096
IMG/center_2017_02_05_20_23_51_554.jpg, IMG/left_2017_02_05_20_23_51_554.jpg, IMG/right_2017_02_05_20_23_51_554.jpg, -0.232746, 1, 0, 30.17905
IMG/center_2017_02_05_20_23_51_654.jpg, IMG/left_2017_02_05_20_23_51_654.jpg, IMG/right_2017_02_05_20_23_51_654.jpg, -0.1542751, 1, 0, 30.1903
IMG/center_2017_02_05_20_23_51_764.jpg, IMG/left_2017_02_05_20_23_51_764.jpg, IMG/right_2017_02_05_20_23_51_764.jpg, -0.220626, 1, 0, 30.18369
IMG/center_2017_02_05_20_23_51_870.jpg, IMG/left_2017_02_05_20_23_51_870.jpg, IMG/right_2017_02_05_20_23_51_870.jpg, -0.06052208, 1, 0, 30.1913
IMG/center_2017_02_05_20_23_51_970.jpg, IMG/left_2017_02_05_20_23_51_970.jpg, IMG/right_2017_02_05_20_23_51_970.jpg, -0.150078, 1, 0, 30.18836
IMG/center_2017_02_05_20_23_52_084.jpg, IMG/left_2017_02_05_20_23_52_084.jpg, IMG/right_2017_02_05_20_23_52_084.jpg, 0, 1, 0, 30.19009
IMG/center_2017_02_05_20_23_52_192.jpg, IMG/left_2017_02_05_20_23_52_192.jpg, IMG/right_2017_02_05_20_23_52_192.jpg, 0, 1, 0, 30.19041
IMG/center_2017_02_05_20_23_52_297.jpg, IMG/left_2017_02_05_20_23_52_297.jpg, IMG/right_2017_02_05_20_23_52_297.jpg, -0.04018807, 1, 0, 30.19
IMG/center_2017_02_05_20_23_52_400.jpg, IMG/left_2017_02_05_20_23_52_400.jpg, IMG/right_2017_02_05_20_23_52_400.jpg, -0.2222702, 1, 0, 30.17887
IMG/center_2017_02_05_20_23_52_502.jpg, IMG/left_2017_02_05_20_23_52_502.jpg, IMG/right_2017_02_05_20_23_52_502.jpg, -0.02785796, 1, 0, 30.18961
IMG/center_2017_02_05_20_23_52_608.jpg, IMG/left_2017_02_05_20_23_52_608.jpg, IMG/right_2017_02_05_20_23_52_608.jpg, -0.278493, 1, 0, 30.17671
IMG/center_2017_02_05_20_23_52_714.jpg, IMG/left_2017_02_05_20_23_52_714.jpg, IMG/right_2017_02_05_20_23_52_714.jpg, 0, 1, 0, 30.18888
IMG/center_2017_02_05_20_23_52_818.jpg, IMG/left_2017_02_05_20_23_52_818.jpg, IMG/right_2017_02_05_20_23_52_818.jpg, -0.180756, 1, 0, 30.18608
IMG/center_2017_02_05_20_23_52_921.jpg, IMG/left_2017_02_05_20_23_52_921.jpg, IMG/right_2017_02_05_20_23_52_921.jpg, 0, 1, 0, 30.18976
IMG/center_2017_02_05_20_23_53_034.jpg, IMG/left_2017_02_05_20_23_53_034.jpg, IMG/right_2017_02_05_20_23_53_034.jpg, -0.224313, 1, 0, 30.18136
IMG/center_2017_02_05_20_23_53_147.jpg, IMG/left_2017_02_05_20_23_53_147.jpg, IMG/right_2017_02_05_20_23_53_147.jpg, 0, 1, 0, 30.18935
IMG/center_2017_02_05_20_23_53_260.jpg, IMG/left_2017_02_05_20_23_53_260.jpg, IMG/right_2017_02_05_20_23_53_260.jpg, -0.2477937, 1, 0, 30.17916
IMG/center_2017_02_05_20_23_53_362.jpg, IMG/left_2017_02_05_20_23_53_362.jpg, IMG/right_2017_02_05_20_23_53_362.jpg, 0, 1, 0, 30.18856
IMG/center_2017_02_05_20_23_53_465.jpg, IMG/left_2017_02_05_20_23_53_465.jpg, IMG/right_2017_02_05_20_23_53_465.jpg, -0.156717, 1, 0, 30.18678
IMG/center_2017_02_05_20_23_53_573.jpg, IMG/left_2017_02_05_20_23_53_573.jpg, IMG/right_2017_02_05_20_23_53_573.jpg, -0.02997297, 1, 0, 30.19026
IMG/center_2017_02_05_20_23_53_685.jpg, IMG/left_2017_02_05_20_23_53_685.jpg, IMG/right_2017_02_05_20_23_53_685.jpg, -0.09295803, 1, 0, 30.19079
IMG/center_2017_02_05_20_23_53_790.jpg, IMG/left_2017_02_05_20_23_53_790.jpg, IMG/right_2017_02_05_20_23_53_790.jpg, 0, 1, 0, 30.18995
IMG/center_2017_02_05_20_23_53_894.jpg, IMG/left_2017_02_05_20_23_53_894.jpg, IMG/right_2017_02_05_20_23_53_894.jpg, -0.2224409, 1, 0, 30.17992
